,team_tri_for,gameid_for,teamloc_for,goals_for,hits_for,goals_pp_for,shots_for,shots_blocked_for,poss_giveaway_for,poss_takeaway_for,win_for,seasonIdx_for,gameDate_for,gameEnd_for,gameDate_prev_for,gameDate_del_for,gameIdx_next_for,team_tri_against,gameid_against,teamloc_against,goals_against,hits_against,goals_pp_against,shots_against,shots_blocked_against,poss_giveaway_against,poss_takeaway_against,win_against,seasonIdx_against,gameDate_against,gameEnd_against,gameDate_prev_against,gameDate_del_against,gameIdx_now_against,gameIdx_next_against,fenwick_for,corsi_for,fenwick_against,corsi_against,corsi_lvl,corsi_pct,fenwick_lvl,rshots_for,rshots_blocked_for,rshots_against,rshots_blocked_against,rgoals_for,rgoals_against,rpe,rpe_10,rwin,rgame,rwp,rfenwick_for,rfenwick_against,rfenwick_lvl,rcorsi_for,rcorsi_against,rcorsi_lvl,rcorsi_pct,team_tri_for_oppo,gameid_for_oppo,teamloc_for_oppo,goals_for_oppo,hits_for_oppo,goals_pp_for_oppo,shots_for_oppo,shots_blocked_for_oppo,poss_giveaway_for_oppo,poss_takeaway_for_oppo,win_for_oppo,seasonIdx_for_oppo,gameDate_for_oppo,gameEnd_for_oppo,gameDate_prev_for_oppo,gameDate_del_for_oppo,gameIdx_now_for_oppo,gameIdx_next_for_oppo,team_tri_against_oppo,gameid_against_oppo,teamloc_against_oppo,goals_against_oppo,hits_against_oppo,goals_pp_against_oppo,shots_against_oppo,shots_blocked_against_oppo,poss_giveaway_against_oppo,poss_takeaway_against_oppo,win_against_oppo,seasonIdx_against_oppo,gameDate_against_oppo,gameEnd_against_oppo,gameDate_prev_against_oppo,gameDate_del_against_oppo,gameIdx_now_against_oppo,gameIdx_next_against_oppo,fenwick_for_oppo,corsi_for_oppo,fenwick_against_oppo,corsi_against_oppo,corsi_lvl_oppo,corsi_pct_oppo,fenwick_lvl_oppo,rshots_for_oppo,rshots_blocked_for_oppo,rshots_against_oppo,rshots_blocked_against_oppo,rgoals_for_oppo,rgoals_against_oppo,rpe_oppo,rpe_10_oppo,rwin_oppo,rgame_oppo,rwp_oppo,rfenwick_for_oppo,rfenwick_against_oppo,rfenwick_lvl_oppo,rcorsi_for_oppo,rcorsi_against_oppo,rcorsi_lvl_oppo,rcorsi_pct_oppo,fenwick_lvl_for,corsi_lvl_for,rpe_for,rwin_for,rgame_for,wp,kpi_corsi,kpi_fenwick,kpi_pe,rwin_fittedPE,wp_own,wp_ow,wp_oow,rpi,pairwise_win,kpi_pairwise,kpi_rpi,kpi_wp,Final,team_tri_for_against,fenwick_lvl_against,corsi_lvl_against,rpe_against,rwin_against,rgame_against,wp_against,kpi_corsi_against,kpi_fenwick_against,kpi_pe_against,rwin_fittedPE_against,wp_own_against,wp_ow_against,wp_oow_against,rpi_against,pairwise_win_against,kpi_pairwise_against,kpi_rpi_against,kpi_wp_against,Final_against,idx_OppoGood,idx_OppoBetter,win_for_better,win_for_expected,yr_season
0,CHI,2025020244,away,5,4.0,0.0,1.0,1.0,2.0,0.0,1,2,2025-11-09,REG,,,,DET,2025020244,home,1,4.0,0.0,2.0,2.0,2.0,0.0,0,2,2025-11-09,REG,,,CHI_DET_2025-11-09,,1.0,2.0,2.0,4.0,-2.0,0.3333333333333333,-1.0,1.0,1.0,2.0,2.0,5,1,0.9615384615384616,,1,1,1.0,1.0,2.0,-1.0,2.0,4.0,-2.0,0.3333333333333333,DET,2025020244,home,1,4.0,0.0,2.0,2.0,2.0,0.0,0,2,2025-11-09,REG,,,CHI_DET_2025-11-09,,CHI,2025020244,away,5,4.0,0.0,1.0,1.0,2.0,0.0,1,2,2025-11-09,REG,,,CHI_DET_2025-11-09,,2.0,4.0,1.0,2.0,2.0,0.6666666666666666,1.0,2.0,2.0,1.0,1.0,1,5,0.038461538461538464,,0,1,0.0,2.0,1.0,1.0,4.0,2.0,2.0,0.6666666666666666,-1.0,-2.0,0.9615384615384616,1,1,1.0,0.3333333333333333,0.4,0.9615384615384616,67.35354161538461,1.0,0.0,,,,,,1.0,0.6666666666666666,DET,1.0,2.0,0.038461538461538464,0,1,0.0,0.6666666666666666,0.6,0.038461538461538464,6.071308384615386,0.0,1.0,,,,,,0.0,0.3333333333333333,False,False,0,0,2025
1,DET,2025020244,home,1,4.0,0.0,2.0,2.0,2.0,0.0,0,2,2025-11-09,REG,,,,CHI,2025020244,away,5,4.0,0.0,1.0,1.0,2.0,0.0,1,2,2025-11-09,REG,,,CHI_DET_2025-11-09,,2.0,4.0,1.0,2.0,2.0,0.6666666666666666,1.0,2.0,2.0,1.0,1.0,1,5,0.038461538461538464,,0,1,0.0,2.0,1.0,1.0,4.0,2.0,2.0,0.6666666666666666,CHI,2025020244,away,5,4.0,0.0,1.0,1.0,2.0,0.0,1,2,2025-11-09,REG,,,CHI_DET_2025-11-09,,DET,2025020244,home,1,4.0,0.0,2.0,2.0,2.0,0.0,0,2,2025-11-09,REG,,,CHI_DET_2025-11-09,,1.0,2.0,2.0,4.0,-2.0,0.3333333333333333,-1.0,1.0,1.0,2.0,2.0,5,1,0.9615384615384616,,1,1,1.0,1.0,2.0,-1.0,2.0,4.0,-2.0,0.3333333333333333,1.0,2.0,0.038461538461538464,0,1,0.0,0.6666666666666666,0.6,0.038461538461538464,6.071308384615386,0.0,1.0,,,,,,0.0,0.3333333333333333,CHI,-1.0,-2.0,0.9615384615384616,1,1,1.0,0.3333333333333333,0.4,0.9615384615384616,67.35354161538461,1.0,0.0,,,,,,1.0,0.6666666666666666,False,False,0,0,2025
2,LAK,2025020245,away,3,0.0,0.0,4.0,0.0,3.0,0.0,1,2,2025-11-09,REG,,,,PIT,2025020245,home,2,3.0,0.0,2.0,1.0,3.0,0.0,0,2,2025-11-09,REG,,,LAK_PIT_2025-11-09,,4.0,4.0,2.0,3.0,1.0,0.5714285714285714,2.0,4.0,0.0,2.0,1.0,3,2,0.6923076923076923,,1,1,1.0,4.0,2.0,2.0,4.0,3.0,1.0,0.5714285714285714,PIT,2025020245,home,2,3.0,0.0,2.0,1.0,3.0,0.0,0,2,2025-11-09,REG,,,LAK_PIT_2025-11-09,,LAK,2025020245,away,3,0.0,0.0,4.0,0.0,3.0,0.0,1,2,2025-11-09,REG,,,LAK_PIT_2025-11-09,,2.0,3.0,4.0,4.0,-1.0,0.42857142857142855,-2.0,2.0,1.0,4.0,0.0,2,3,0.3076923076923077,,0,1,0.0,2.0,4.0,-2.0,3.0,4.0,-1.0,0.42857142857142855,2.0,1.0,0.6923076923076923,1,1,1.0,0.5833333333333334,0.7,0.6923076923076923,49.47955692307692,1.0,0.0,,,,,,1.0,1.0,PIT,-2.0,-1.0,0.3076923076923077,0,1,0.0,0.4166666666666667,0.3,0.3076923076923077,23.94529307692308,0.0,1.0,,,,,,0.0,0.0,False,False,0,0,2025
3,PIT,2025020245,home,2,3.0,0.0,2.0,1.0,3.0,0.0,0,2,2025-11-09,REG,,,,LAK,2025020245,away,3,0.0,0.0,4.0,0.0,3.0,0.0,1,2,2025-11-09,REG,,,LAK_PIT_2025-11-09,,2.0,3.0,4.0,4.0,-1.0,0.42857142857142855,-2.0,2.0,1.0,4.0,0.0,2,3,0.3076923076923077,,0,1,0.0,2.0,4.0,-2.0,3.0,4.0,-1.0,0.42857142857142855,LAK,2025020245,away,3,0.0,0.0,4.0,0.0,3.0,0.0,1,2,2025-11-09,REG,,,LAK_PIT_2025-11-09,,PIT,2025020245,home,2,3.0,0.0,2.0,1.0,3.0,0.0,0,2,2025-11-09,REG,,,LAK_PIT_2025-11-09,,4.0,4.0,2.0,3.0,1.0,0.5714285714285714,2.0,4.0,0.0,2.0,1.0,3,2,0.6923076923076923,,1,1,1.0,4.0,2.0,2.0,4.0,3.0,1.0,0.5714285714285714,-2.0,-1.0,0.3076923076923077,0,1,0.0,0.4166666666666667,0.3,0.3076923076923077,23.94529307692308,0.0,1.0,,,,,,0.0,0.0,LAK,2.0,1.0,0.6923076923076923,1,1,1.0,0.5833333333333334,0.7,0.6923076923076923,49.47955692307692,1.0,0.0,,,,,,1.0,1.0,False,False,0,0,2025
4,UTA,2025020247,away,2,1.0,0.0,5.0,2.0,0.0,1.0,0,2,2025-11-09,REG,,,,OTT,2025020247,home,4,3.0,0.0,2.0,2.0,2.0,0.0,1,2,2025-11-09,REG,,,UTA_OTT_2025-11-09,,5.0,7.0,2.0,4.0,3.0,0.6363636363636364,3.0,5.0,2.0,2.0,2.0,2,4,0.2,,0,1,0.0,5.0,2.0,3.0,7.0,4.0,3.0,0.6363636363636364,OTT,2025020247,home,4,3.0,0.0,2.0,2.0,2.0,0.0,1,2,2025-11-09,REG,,,UTA_OTT_2025-11-09,,UTA,2025020247,away,2,1.0,0.0,5.0,2.0,0.0,1.0,0,2,2025-11-09,REG,,,UTA_OTT_2025-11-09,,2.0,4.0,5.0,7.0,-3.0,0.36363636363636365,-3.0,2.0,2.0,5.0,2.0,4,2,0.8,,1,1,1.0,2.0,5.0,-3.0,4.0,7.0,-3.0,0.36363636363636365,3.0,3.0,0.2,0,1,0.0,0.75,0.8,0.2,16.7956992,0.0,1.0,,,,,,0.0,0.4,OTT,-3.0,-3.0,0.8,1,1,1.0,0.25,0.2,0.8,56.6291508,1.0,0.0,,,,,,1.0,0.6,False,False,0,0,2025
5,OTT,2025020247,home,4,3.0,0.0,2.0,2.0,2.0,0.0,1,2,2025-11-09,REG,,,,UTA,2025020247,away,2,1.0,0.0,5.0,2.0,0.0,1.0,0,2,2025-11-09,REG,,,UTA_OTT_2025-11-09,,2.0,4.0,5.0,7.0,-3.0,0.36363636363636365,-3.0,2.0,2.0,5.0,2.0,4,2,0.8,,1,1,1.0,2.0,5.0,-3.0,4.0,7.0,-3.0,0.36363636363636365,UTA,2025020247,away,2,1.0,0.0,5.0,2.0,0.0,1.0,0,2,2025-11-09,REG,,,UTA_OTT_2025-11-09,,OTT,2025020247,home,4,3.0,0.0,2.0,2.0,2.0,0.0,1,2,2025-11-09,REG,,,UTA_OTT_2025-11-09,,5.0,7.0,2.0,4.0,3.0,0.6363636363636364,3.0,5.0,2.0,2.0,2.0,2,4,0.2,,0,1,0.0,5.0,2.0,3.0,7.0,4.0,3.0,0.6363636363636364,-3.0,-3.0,0.8,1,1,1.0,0.25,0.2,0.8,56.6291508,1.0,0.0,,,,,,1.0,0.6,UTA,3.0,3.0,0.2,0,1,0.0,0.75,0.8,0.2,16.7956992,0.0,1.0,,,,,,0.0,0.4,False,False,0,0,2025
6,SEA,2025020248,away,1,2.0,0.0,5.0,3.0,1.0,0.0,0,2,2025-11-09,REG,,,,DAL,2025020248,home,2,1.0,0.0,0.0,2.0,2.0,0.0,1,2,2025-11-09,REG,,,SEA_DAL_2025-11-09,,5.0,8.0,0.0,2.0,6.0,0.8,5.0,5.0,3.0,0.0,2.0,1,2,0.2,,0,1,0.0,5.0,0.0,5.0,8.0,2.0,6.0,0.8,DAL,2025020248,home,2,1.0,0.0,0.0,2.0,2.0,0.0,1,2,2025-11-09,REG,,,SEA_DAL_2025-11-09,,SEA,2025020248,away,1,2.0,0.0,5.0,3.0,1.0,0.0,0,2,2025-11-09,REG,,,SEA_DAL_2025-11-09,,0.0,2.0,5.0,8.0,-6.0,0.2,-5.0,0.0,2.0,5.0,3.0,2,1,0.8,,1,1,1.0,0.0,5.0,-5.0,2.0,8.0,-6.0,0.2,5.0,6.0,0.2,0,1,0.0,1.0,1.0,0.2,16.7956992,0.0,1.0,,,,,,0.0,0.4666666666666667,DAL,-5.0,-6.0,0.8,1,1,1.0,0.0,0.0,0.8,56.6291508,1.0,0.0,,,,,,1.0,0.5333333333333333,False,False,0,0,2025
7,DAL,2025020248,home,2,1.0,0.0,0.0,2.0,2.0,0.0,1,2,2025-11-09,REG,,,,SEA,2025020248,away,1,2.0,0.0,5.0,3.0,1.0,0.0,0,2,2025-11-09,REG,,,SEA_DAL_2025-11-09,,0.0,2.0,5.0,8.0,-6.0,0.2,-5.0,0.0,2.0,5.0,3.0,2,1,0.8,,1,1,1.0,0.0,5.0,-5.0,2.0,8.0,-6.0,0.2,SEA,2025020248,away,1,2.0,0.0,5.0,3.0,1.0,0.0,0,2,2025-11-09,REG,,,SEA_DAL_2025-11-09,,DAL,2025020248,home,2,1.0,0.0,0.0,2.0,2.0,0.0,1,2,2025-11-09,REG,,,SEA_DAL_2025-11-09,,5.0,8.0,0.0,2.0,6.0,0.8,5.0,5.0,3.0,0.0,2.0,1,2,0.2,,0,1,0.0,5.0,0.0,5.0,8.0,2.0,6.0,0.8,-5.0,-6.0,0.8,1,1,1.0,0.0,0.0,0.8,56.6291508,1.0,0.0,,,,,,1.0,0.5333333333333333,SEA,5.0,6.0,0.2,0,1,0.0,1.0,1.0,0.2,16.7956992,0.0,1.0,,,,,,0.0,0.4666666666666667,False,False,0,0,2025
8,CAR,2025020246,away,5,1.0,0.0,1.0,2.0,0.0,0.0,1,2,2025-11-09,REG,,,,TOR,2025020246,home,4,3.0,0.0,2.0,2.0,1.0,0.0,0,2,2025-11-09,REG,,,CAR_TOR_2025-11-09,,1.0,3.0,2.0,4.0,-1.0,0.42857142857142855,-1.0,1.0,2.0,2.0,2.0,5,4,0.6097560975609756,,1,1,1.0,1.0,2.0,-1.0,3.0,4.0,-1.0,0.42857142857142855,TOR,2025020246,home,4,3.0,0.0,2.0,2.0,1.0,0.0,0,2,2025-11-09,REG,,,CAR_TOR_2025-11-09,,CAR,2025020246,away,5,1.0,0.0,1.0,2.0,0.0,0.0,1,2,2025-11-09,REG,,,CAR_TOR_2025-11-09,,2.0,4.0,1.0,3.0,1.0,0.5714285714285714,1.0,2.0,2.0,1.0,2.0,4,5,0.3902439024390244,,0,1,0.0,2.0,1.0,1.0,4.0,3.0,1.0,0.5714285714285714,-1.0,-1.0,0.6097560975609756,1,1,1.0,0.4166666666666667,0.4,0.6097560975609756,43.999032,1.0,0.0,,,,,,1.0,0.7333333333333333,TOR,1.0,1.0,0.3902439024390244,0,1,0.0,0.5833333333333334,0.6,0.3902439024390244,29.425818000000003,0.0,1.0,,,,,,0.0,0.26666666666666666,False,False,0,0,2025
9,TOR,2025020246,home,4,3.0,0.0,2.0,2.0,1.0,0.0,0,2,2025-11-09,REG,,,,CAR,2025020246,away,5,1.0,0.0,1.0,2.0,0.0,0.0,1,2,2025-11-09,REG,,,CAR_TOR_2025-11-09,,2.0,4.0,1.0,3.0,1.0,0.5714285714285714,1.0,2.0,2.0,1.0,2.0,4,5,0.3902439024390244,,0,1,0.0,2.0,1.0,1.0,4.0,3.0,1.0,0.5714285714285714,CAR,2025020246,away,5,1.0,0.0,1.0,2.0,0.0,0.0,1,2,2025-11-09,REG,,,CAR_TOR_2025-11-09,,TOR,2025020246,home,4,3.0,0.0,2.0,2.0,1.0,0.0,0,2,2025-11-09,REG,,,CAR_TOR_2025-11-09,,1.0,3.0,2.0,4.0,-1.0,0.42857142857142855,-1.0,1.0,2.0,2.0,2.0,5,4,0.6097560975609756,,1,1,1.0,1.0,2.0,-1.0,3.0,4.0,-1.0,0.42857142857142855,1.0,1.0,0.3902439024390244,0,1,0.0,0.5833333333333334,0.6,0.3902439024390244,29.425818000000003,0.0,1.0,,,,,,0.0,0.26666666666666666,CAR,-1.0,-1.0,0.6097560975609756,1,1,1.0,0.4166666666666667,0.4,0.6097560975609756,43.999032,1.0,0.0,,,,,,1.0,0.7333333333333333,False,False,0,0,2025
